Site,Year,AmountApril,AmountMay,DaysApril,DaysMay,Misc1,Misc2,Misc3,Misc4
Yendi,1960,994.4928474,885.2899864,65,59,9,18,18,6
Yendi,1961,*,*,*,*,,,8,
Yendi,1962,*,*,*,*,,,,
Yendi,1963,*,*,*,*,,,,
Yendi,1964,*,*,*,*,,,,
Yendi,1965,1179.8,1086.495232,72,68,13,20,20,5
Yendi,1966,1083.58951,962.6957085,63,54,17,17,8,17
Yendi,1967,1110.88188,979.3890328,74,67,7,7,7,7
Yendi,1968,*,*,*,*,,,,
Yendi,1969,708.0000002,643.4000001,36,30,,,8,
Yendi,1970,*,792.1957085,*,40,,,,
Yendi,1971,1217.300001,1185.200001,75,73,25,25,25,6
Yendi,1972,1099.297139,1011.889033,61,55,8,8,8,7
Yendi,1973,*,*,*,*,,,,
Yendi,1974,*,*,*,*,,,,
Yendi,1975,*,*,*,*,,,,
Yendi,1976,973.2923706,911.5918938,55,51,,,,7
Yendi,1977,1047.495232,963.8938011,59,55,9,9,9,7
Yendi,1978,1133.084741,1017.983311,67,60,8,10,10,6
Yendi,1979,1138.3,1022.896185,73,67,13,13,13,11
Yendi,1980,796.4000001,747.5000002,66,59,10,16,16,9
Yendi,1981,1212.5,1107.800001,71,66,17,17,17,7
Yendi,1982,864.1000001,732.2995232,62,53,8,28,28,7
Yendi,1983,714.2000003,641.6000004,50,45,16,16,16,7
Yendi,1984,992.7947548,920.7923706,70,65,11,17,17,11
Yendi,1985,1031.693324,966.797139,69,64,16,16,16,7
Yendi,1986,948,879.5000002,58,50,10,10,10,5
Yendi,1987,868.9000001,860.8000002,56,55,41,41,29,41
Yendi,1988,938.1000004,884.8000007,62,57,9,15,15,9
Yendi,1989,1390.200001,1376.300001,69,66,11,12,12,8
Yendi,1990,826.9000001,786.0000002,65,59,11,159,159,11
Yendi,1991,1168.198093,1080.594278,74,66,8,8,8,4
Yendi,1992,786.5000002,725.4000001,61,57,21,21,21,6
Yendi,1993,1058.600001,954.3000009,67,63,15,28,28,11
Yendi,1994,992.1000001,946.9000001,58,55,14,18,18,14
Yendi,1995,1074.900001,1021.299523,70,64,13,13,13,5
Yendi,1996,1065.2,1004.4,69,64,11,11,11,7
Yendi,1997,1114.9,980.5000007,68,62,9,9,9,7
Yendi,1998,1133.4,1047.2,68,60,9,52,52,9
Yendi,1999,848.1980927,785.3985695,62,57,8,8,8,6
Yendi,2000,1146.891417,1041.693324,68,64,10,10,10,6
Yendi,2001,1022.497616,963.2947548,62,58,10,168,168,7
Yendi,2002,948.6000004,857.7000003,64,59,7,25,25,6
Yendi,2003,1459.391417,1338.995232,73,67,12,12,8,12
Yendi,2004,1371.782834,1237.188556,72,67,13,13,13,11
Yendi,2005,1151.797139,1009.794755,65,58,13,13,9,13
Yendi,2006,848.4000003,753.5990463,68,64,18,23,23,5
Yendi,2007,982.2899864,823.9952316,70,64,14,14,14,11
Yendi,2008,1186.2,1168,72,69,15,15,15,9
Yendi,2009,1215.800001,994.2000005,71,64,7,7,7,7
Yendi,2010,1240.800001,1035.797139,71,65,19,19,18,19
Yendi,2011,1173.688556,1145.292371,64,60,11,11,11,5
Yendi,2012,1037.3,912.3000004,69,64,7,29,29,5
Yendi,2013,816.0966621,638.6957085,63,55,10,10,10,5
Yendi,2014,*,*,*,*,*,*,*,*
